id,firstName,lastName,gender,number,rented,renting
32,Janet,Hardin,female,9568 6508,3370,3283
11,Marcus,Chapman,male,8940 5717,"3314,1142,947,2072","1270,1953,2205"
764,Russell,Murphy,male,8950 6271,"1425,1960,1024",
296,Albert,Santos,male,8908 0395,"497,1550,2876",1722
237,Nancy,Morris,female,8034 4084,252,"996,3522,2129"
506,Hailey,Dunn,female,8542 9460,1546,"1962,1110"
688,Cheryl,Burch,female,8952 4681,"525,2533",
555,Tyler,Thomas,male,8051 6922,"1302,1427,3290,367","1494,3213,626"
511,Chelsea,Diaz,female,9792 0973,"2952,2315,3095,3490",3559
132,Kathleen,Lee,female,9266 6478,946,"3364,636,1528"
998,Morgan,Green,female,8024 9801,"822,2939,1975,270",
10,Samuel,Key,male,8952 1828,"2168,2848,1814,737",
79,Shannon,Brown,female,8951 1135,"3489,1570",
862,Diana,Cooper,female,8952 8411,"322,3305,3197,1849","938,3472,664"
532,Douglas,Nelson,male,8051 5978,"1802,1990,702",1006
751,Curtis,Burns,male,8051 0003,"44,3006,595","3369,1735"
822,Kimberly,Wells,female,8951 3152,313,"3142,815,1448"
70,Brittany,Johnson,female,9527 4778,"1950,2201",2915
434,Kenneth,Huffman,male,8950 6220,"999,3178,3590","280,3596"
628,Amanda,Gibbs,female,9625 8780,3231,1153
826,Cole,Hood,male,8952 2169,"2830,2929","1488,2889,2898"
978,Howard,Kennedy,male,8399 6634,"2013,20,2293",
969,Brooke,Taylor,female,8051 3935,"3196,2055,2751",
245,Zachary,Wright,male,9843 0128,"1094,147",67
718,Crystal,Martin,female,8045 2502,"1786,3200,1640","3473,2824,2250"
622,Janice,Butler,female,8010 4700,"2723,2284,769","1169,1359"
717,Shelby,Mccarty,female,9506 9394,408,
375,Logan,Gonzales,male,8912 3133,"3124,2337,2690,3446",1332
948,Jennifer,Johnson,female,9634 6451,"2506,1685,2317,1300",
493,Antonio,Rowe,male,8951 3963,"2859,926,3373,161",
219,Michael,Johnson,male,8051 8589,"3221,796,3232,2415","304,1082"
942,Jared,Huang,male,8039 5049,"1630,857",
747,Jeremy,Bishop,male,8951 3322,"378,698",131
345,Tyler,Smith,male,8950 6032,"2805,882,605,3173",
467,Eric,Kelly,male,8951 3797,"162,2427","1338,404,1200"
279,Heather,Mcpherson,female,8950 0630,"948,1729,1253,1897","3261,122,3489"
204,Rhonda,Haley,female,9600 6630,"1136,3558,3388,2933","2260,1883,1080"
240,Michael,Lewis,male,9220 8812,"177,824,210,836",
185,Sheila,Johnson,female,8051 5043,952,
396,Kaitlin,Stewart,female,8952 2113,"1383,3118,1164","1577,2854,2720"
304,Sean,Anderson,male,9754 6630,"2312,2233,519,3112",2783
518,Michael,Nelson,male,9787 7607,"114,1562,2816,2626","1705,1815"
320,Erica,Conrad,female,8952 6625,"57,3469,806,710","2058,1620"
242,Dana,Mccoy,female,9353 8432,"1385,174,1207","234,3255"
306,Donna,Calhoun,female,8918 2118,"1357,2335,1830,3480","2855,2178,2211"
562,Ashley,Diaz,female,8952 0889,"2110,340","2958,2337"
702,Scott,Frey,male,8951 7982,"3024,855,93,726","463,3180"
275,Jacob,Santiago,male,8051 1510,"905,2842","1097,217"
264,Patrick,Hebert,male,8465 7158,"577,1945,364",3461
105,Joseph,Gamble,male,8051 2628,"155,574","665,3188"
401,Kristopher,Lawrence,male,8952 1160,"1734,3399,936",
785,Charles,Rogers,male,9164 9974,"2832,436,2851,471",
48,Tara,Stone,female,8951 3167,3252,1369
297,Ms.,Emily,female,8950 6116,"183,1885","2304,894,639"
633,Dalton,Turner,male,8051 2415,3193,"705,1226,2821"
69,Kristina,Webb,female,8051 1495,1190,2657
327,Kirsten,Hernandez,female,8034 8972,"2597,1837,540,1034",464
636,Jose,Clark,male,9467 9300,"2615,2346,2111",
817,Todd,Martin,male,9304 3522,"2443,3311",
646,Francisco,Moore,male,8930 6417,"2308,1329,1564","3098,997,1655"
545,Steven,Duke,male,8026 0885,"762,3280","268,2515"
902,Elizabeth,Galloway,female,8952 7665,"853,3323",3480
956,Lisa,Reed,female,8051 0193,"2487,2683,2198,3563",
13,Christina,Jackson,female,8939 9521,"1593,3264,1705",2207
529,Robert,Wade,male,8051 3762,"3381,3309,2570",232
866,James,Jones,male,8952 4659,"3256,2103,1238,3127",2278
391,Samuel,Byrd,male,9583 0063,"451,1781,842",
173,Henry,Spears,male,8480 6613,102,
128,Ruben,Ramirez,male,8638 8887,"1273,2412","2420,1614"
453,Jenny,Wilson,female,8951 3493,"2864,3287",
98,Joshua,Figueroa,male,8952 5671,1142,"2820,2420"
791,Jodi,Gray,female,9013 3362,719,"3476,587,847"
624,Julie,English,female,8587 2810,"246,1393,2955","1887,426,1630"
923,Matthew,Scott,male,8950 4373,1729,"2552,3235"
480,Megan,Campos,female,8051 7648,"266,195","897,1798"
648,Jennifer,Fowler,female,9705 5053,"204,2534,290,2949",
2,Rebecca,Thompson,female,8951 8798,1372,1330
476,George,Nelson,male,8952 8173,"1787,3153,2594",3385
595,Steven,Elliott,male,8950 2466,"618,1003,2958",1446
414,Tracy,Duncan,female,9391 7251,"781,2797",2570
538,Angela,Villa,female,8498 7635,3470,3164
104,Michael,Carter,male,8951 6366,960,
451,Patricia,Graham,female,8928 1525,"1829,2513",2559
779,Jessica,Levy,female,9664 5780,2515,1739
27,Stephanie,Swanson,female,8952 4189,"2325,1919,1463,40",
800,Sarah,Gonzales,female,8051 2232,"1523,294,3079,1917","1796,2601"
280,Christina,Wade,female,9032 3085,"1689,433,292,768",1258
468,Kenneth,Long,male,8950 7438,"3558,2339,724","3068,341,1450"
252,Laurie,Burton,female,9609 7644,"419,306","1500,2855,3297"
80,Eric,Murray,male,8051 9018,"379,3481,3257","1716,3345"
781,Barbara,Hernandez,female,8952 5137,1135,
837,Danielle,Gonzalez,female,9401 0846,"3369,1007,778",413
652,Jessica,Osborne,female,8944 3040,"2813,1431,2266,3241","2623,860,1289"
703,Johnny,Buck,male,8950 2085,1010,"631,614"
420,Robert,Smith,male,8051 8989,"1545,1325","1529,164,2212"
412,Steven,Davis,male,8952 3542,"2531,2648","2749,2631"
871,Julie,Cooper,female,9825 6142,3469,"3494,2787"
659,Robert,Nguyen,male,9245 2032,"456,3599,2315","1768,1699"
827,Justin,Benitez,male,8951 6695,"2257,858",2485
281,Courtney,Martinez,female,8051 9097,1694,
533,Charles,Sims,male,9517 6714,"2330,1782,2823,987",2584
259,Joshua,Gutierrez,male,9703 6863,"1297,2282,2551","878,2005"
437,Mary,Reyes,female,9088 1062,"3280,742,1487",
463,Michael,Howard,male,9343 5197,1994,"872,1205"
958,Rebecca,Davis,female,9729 8144,2355,
46,Martha,Rodriguez,female,9571 3435,"1940,1159","486,1677,157"
387,Corey,Brown,male,8952 9139,1976,"521,1710,416"
576,Deanna,Burns,female,8108 7927,"1599,182,372,3299",
922,Kathleen,Molina,female,8051 5664,"25,635,2572,3345",1440
256,David,Edwards,male,9828 2305,2199,"1648,410,2679"
589,Ryan,Simpson,male,9843 7010,"3601,65","875,2719,30"
209,Edward,Rice,male,9307 1707,"3093,3261",
678,Madison,Hubbard,female,8228 9362,"1898,2049,2079",
333,Bailey,Morris,female,9597 8214,"1419,2052,170","2745,1143,3354"
807,Emily,Vazquez,female,9635 1752,"3276,2206,1863,487","3488,2642,3390"
575,Sheri,Sanchez,female,8950 4250,"2910,278",
651,Thomas,Davis,male,8951 8878,"3387,3026,2059,751",
127,Jeffrey,Nelson,male,8051 3032,852,"3005,2077,159"
274,Catherine,Murphy,female,9135 8219,"2901,2822","3537,342"
773,Ian,Willis,male,8951 2773,"1471,2671",1755
695,Christopher,Robinson,male,9187 4530,"3398,2519,239,1850","1957,1572,2348"
397,Julie,Smith,female,9405 6705,"2693,865","1460,1372,1553"
469,Bobby,Guerra,male,9864 5056,"2344,1535","1719,1480,995"
207,James,Castro,male,9664 3879,"3172,1626","1175,2607,1208"
920,Christopher,Turner,male,8908 2014,"193,1540,890","667,3192"
610,Rebekah,Gill,female,9013 9026,"477,798,2418",
269,John,Gonzales,male,9352 4868,2166,"217,2814"
338,George,Phelps,male,9833 7102,"1522,213,2384,2354",267
845,Emily,Simon,female,8951 0969,"1693,3233",964
194,Miranda,Miller,female,9267 1667,"374,3296,2604,2069",568
352,Luis,Jimenez,male,8416 4738,"1754,3479",
116,Kim,Norton,female,8951 2886,"3217,157,488,555",
9,Garrett,Maldonado,male,9856 4582,285,"2080,537,157"
507,Richard,Huynh,male,9457 7597,2968,
867,Aaron,Knight,male,8051 0519,"575,556",
836,Brian,Hurst,male,8951 8487,"2914,626,2923,3127","3305,1171"
581,Laura,Neal,female,9717 0296,"912,21,2636,1137",2004
851,Billy,Meyers,male,9523 7365,"3167,668","3249,2918"
424,Gabriel,Scott,male,8952 0596,"2994,2373,3543","132,2026"
681,Duane,Marsh,male,8928 0290,"1838,1315,1632",
760,Sheila,Villa,female,8950 5174,"1034,11,2110",2282
125,Linda,Simpson,female,8951 1804,279,"2273,2967"
435,Terry,Robertson,male,8019 7375,2460,"420,1982,3440"
263,Heather,Wright,female,9770 6209,"89,2942,1118,802","672,91,3376"
14,Leah,Anderson,female,9612 6208,"742,37",1748
893,James,White,male,8951 8165,2092,"1216,3097"
230,Shannon,Murillo,female,8952 9727,"2906,3152","1495,2829"
520,Samuel,King,male,8952 5627,"1360,129,884,721","1092,1410,1159"
683,William,Alvarez,male,8952 0158,"324,20",
49,Scott,Nichols,male,8951 4014,"2144,1798,1418",1507
156,Timothy,Neal,male,9188 1495,"164,1148,2357","2749,1255,3218"
896,Isaiah,Landry,male,9578 1857,"89,257,423,2319","2687,3596,310"
668,Tracy,Brown,female,8051 5526,"237,1829","2480,1462"
20,Steven,Mclaughlin,male,8951 4019,"598,1840,742","2179,698,1864"
631,Scott,Wilson,male,8051 4979,"1383,1929",
940,Allen,Woods,male,8051 5422,"1383,425","499,1656"
208,Alexander,Brennan,male,8051 7920,"109,2234,2882","2993,2319"
47,Tamara,Guerra,female,9179 4245,"2310,836","2868,2070,2369"
289,Amy,Garcia,female,8122 3275,"764,2809,1203,1851",56
772,Jamie,Wiley,male,8950 9580,"851,1617,2328,135",
225,Jill,Robles,female,8951 7712,"1573,2013,3140,2587","2474,1574,2412"
734,Tiffany,Barrett,female,8951 6518,"1918,502","987,1212"
61,Jason,Bowers,male,9228 5779,"776,167,1798,1800","2841,3520,637"
217,Lauren,Hernandez,female,9630 8258,"3536,2492,3358","3212,2779,1629"
671,Elijah,Martin,male,9400 7704,1447,2748
57,Marc,Johnson,male,8950 2373,2757,3358
852,Paul,Campbell,male,8051 6342,"1878,872,2532,143",1986
178,Jeff,Sullivan,male,8945 3789,"701,24,569","637,1725"
151,Crystal,Austin,female,9725 7827,1114,"2222,752"
542,Angela,Murray,female,8051 8535,"2356,3344,753,3061",
860,Andrew,Rivera,male,8051 7478,"2698,2247,1180",
587,Victoria,Stewart,female,9803 1499,2146,3398
614,Caitlyn,Brooks,female,8015 7262,657,
941,Anthony,Evans,male,9838 8623,"3353,1973,3281","1599,1967,3055"
25,Carrie,Wilson,female,8472 4967,"2571,1743,3406",3545
967,Matthew,Vega,male,9831 7383,"445,1406","2233,3119"
877,Alexandra,Bryan,female,8952 1620,"1112,2168","2135,905"
727,Michele,Cruz,female,9317 4952,"2640,2353,3516",
107,Rachel,Li,female,8952 7609,247,
273,Christine,Marshall,female,8952 4023,648,"3520,2713,1913"
456,Carolyn,Decker,female,8022 6486,"3419,2396,1387,1473","3192,712,834"
85,Hunter,Jones,male,8051 8393,3017,
512,Alexis,Mcdaniel,female,8952 1647,164,"2925,173,2503"
952,Christopher,Henry,male,8051 9892,461,2694
687,Ethan,Price,male,9733 6020,"2467,2535",1313
446,Robert,Diaz,male,8027 0754,"1847,481,507,1440",708
477,Christina,Cervantes,female,8051 1858,1361,"918,196,2525"
597,Kevin,Ward,male,9811 2256,1357,"1559,813,2480"
249,Derek,Fernandez,male,8951 3448,"3311,1181,3141","745,2531"
37,Michelle,Anderson,female,8951 4197,"860,2126,4,2849",2837
928,Brandon,Wilson,male,9383 2526,"407,569","512,508,3190"
640,Francisco,Andersen,male,8049 9620,"1175,2926,300,1910",2477
94,Angela,Burke,female,8051 8903,"1525,1787",
491,Christopher,Harrison,male,8935 3782,3500,
638,Lisa,Aguirre,female,9723 5947,"172,2840,1381,808","1799,2354"
294,Jenna,Cummings,female,8633 7302,"2057,3095,926,1403","3353,1475"
163,Deborah,Manning,female,8950 7387,"379,1197,2657","2727,2990,3085"
282,Lisa,Morales,female,9676 5098,"2405,2961,2370",3410
863,Bradley,Lyons,male,9702 4934,2504,
243,Richard,Alvarez,male,8951 2786,"337,1713,2529,1281",2670
73,Ronald,Glenn,male,8902 3889,"239,3131",
322,Erika,Cochran,female,8051 0488,2519,
756,Brandon,Jones,male,8952 7412,"1887,1263,3075","2420,1671"
831,Mary,Keller,female,9251 8709,"3428,840,1758",
334,Michelle,Melton,female,8051 4256,"1707,72,2525,2752",104
155,Steven,Douglas,male,9892 5732,"2800,2965",
113,Monica,Castillo,female,8952 2476,"856,134,2275,1423",2249
993,Troy,Rodriguez,male,8025 8113,"2475,1618,3084",1371
30,Lucas,Holland,male,8039 2172,"3194,1359","453,3383,1619"
336,Carlos,Hudson,male,8041 7289,"1610,2689",3374
540,John,Jones,male,9136 1841,"2575,2900,1525,805",698
926,Kristina,Kelly,female,8952 3725,2839,1753
257,Kaitlyn,Grant,female,8950 2845,"615,1205,1670,2878","326,2050,526"
68,Keith,Harvey,male,8950 6558,"3479,2569","3412,3203,2402"
157,Jamie,Jones,female,8029 5336,"2988,2268,1195,1434","2909,798"
728,Amy,Haley,female,8951 5917,3016,"1079,734,422"
987,Veronica,Jones,female,9603 3415,"846,11",1059
983,Mary,May,female,8951 7034,"1436,580,365,2870","920,2197"
350,Steven,Reynolds,male,8051 3327,"1813,2353","1758,1909"
372,Michael,Douglas,male,9864 8651,"809,36",2936
36,Gloria,White,female,8036 3123,"2448,3002,2991,2671",2356
502,Gregory,Byrd,male,8951 3258,"2962,337,3220",1156
196,Aaron,Johnson,male,8051 8748,1593,"3132,395,103"
528,Benjamin,Allen,male,8950 7152,"842,2045,2787",2694
601,Patrick,Hall,male,9634 0046,"2627,2056,2137,121",3052
210,Dustin,Gonzales,male,8051 3748,"2876,995,3320,2876",565
962,Timothy,Hansen,male,8051 9610,"2359,1526,1883",868
612,Garrett,Bishop,male,8033 8841,229,2102
174,Mallory,Robinson,female,8951 6516,"1303,2004",965
392,Robert,Mason,male,8925 6487,"2946,1807,369","2998,111,3177"
268,James,George,male,8952 5730,"525,3351,1341",3487
75,Beth,Bauer,female,8951 6348,"3039,895",
24,Amanda,Garza,female,8051 7104,"2440,3023,1986",3239
658,Donald,Stevens,male,9722 5224,"950,1655",1532
233,Jeffrey,Johnson,male,9110 3754,"3043,886",3307
868,Tony,Morgan,male,8051 4691,1414,1148
503,Steven,Allen,male,8950 3240,488,
609,Stephen,Hernandez,male,8951 7336,"3501,1926",
778,Jessica,Small,female,9407 8926,"854,1525,3165","2212,2215,3161"
129,Gina,Perez,female,8031 0413,"3192,789","1978,2418"
358,Russell,Hall,male,8951 1138,3552,2341
632,Theresa,Lambert,female,9611 6860,2913,
864,Shawn,Cooper,male,8051 7073,"2313,3133,3314,365","2756,3398,2612"
594,David,Martinez,male,9234 8635,"1530,3090,4,2034","2005,2367,2543"
872,Jeffrey,Rodriguez,male,8051 9938,"1259,2126",
543,Erica,Wright,female,8950 0370,3586,1042
235,Darlene,Robinson,female,8051 2516,"633,1297,1332",1359
793,Erika,Anderson,female,8950 1536,"2600,2054,1210",389
138,Katelyn,Morris,female,9588 3503,"3267,2534,1282",455
381,Lisa,Johnson,female,8951 9492,"411,1545",436
485,Thomas,Haley,male,8275 8779,"2356,922,3387,697",
314,Tara,Perez,female,8915 2910,"1260,1271,1568,2497",
190,John,Stevenson,male,8609 8583,"3372,2422",632
160,Rhonda,Johnson,female,9110 3844,"656,1764","2776,1631,3415"
355,Jill,Barnes,female,8952 7211,"1053,2553",172
977,Karen,Salazar,female,8051 4737,2891,"508,649,2492"
321,Robin,Ford,female,9689 2832,"3147,2190","2848,70,3106"
883,Dennis,Sparks,male,9324 2169,"1208,3213,3194",
253,Brian,Bishop,male,8472 1275,"2883,1116,2839,1718",
570,Joshua,Sawyer,male,9096 9789,2333,"876,2730"
686,Carol,Allen,female,9581 2208,"2787,2164","2290,561,99"
615,Denise,Robinson,female,8938 1707,"1209,2617,2713","2872,2694"
657,Pamela,Adkins,female,8951 2708,"484,2304,1280","600,1823"
513,Richard,Moore,male,8952 2895,"2071,2510","1875,3232,3013"
206,Wesley,Robertson,male,9633 9240,"1294,1168,745,2990",
72,Tamara,Bell,female,8952 8687,"3591,805,3534","3145,2342,2166"
251,William,Johnson,male,8951 9598,"3569,602","3424,2947,2708"
861,Michael,Ramirez,male,8027 2441,"3062,1785","2961,364,332"
290,Crystal,Perez,female,8051 4213,"1739,785,2017,1086",
405,Andrew,Peters,male,8939 0086,"202,2023,2564","1742,679,412"
303,Geoffrey,Hatfield,male,8952 8488,2102,156
667,Ryan,Foster,male,8921 9082,2479,738
806,Krista,Carter,female,8952 8368,"3573,820,1769","2334,355"
758,Veronica,Merritt,female,8951 4863,1852,
335,Christine,Chavez,female,8952 3105,"73,799,1578,2806","301,3240,2588"
382,Rodney,Bautista,male,8951 5345,"1402,228,2622,212","1575,1470,3530"
724,Michael,Barton,male,8951 1914,"46,2757",
558,Jeremy,Wright,male,8013 2720,1012,"1437,527"
937,Taylor,Hicks,female,9709 0508,373,"3079,410,3109"
856,Rebecca,Guerra,female,9345 2790,"1611,1989,3525",35
499,Martha,Ross,female,9488 0947,"1537,3442,909,1629",988
821,Rachel,Rice,female,8950 2265,"1175,1248","1054,1318"
752,Patricia,Arroyo,female,8018 8220,513,"61,1985"
497,Daniel,Snyder,male,9448 5345,"835,3023,3275,3537","1772,2976"
605,Morgan,Browning,female,9536 6034,"3500,2249,2953,645",
544,Bradley,Martinez,male,9774 2495,"65,175",1325
117,Sean,Tate,male,8950 7332,"915,749",
231,Robert,Benson,male,9248 5625,869,"3434,1705"
700,Janice,Hernandez,female,8051 0797,"170,2820,1496,2019","2773,3518,2706"
154,Melissa,Campos,female,8051 8085,"1616,1980,3581,3214","797,499,439"
811,Amber,Howard,female,8048 8721,3146,"2734,2370"
348,Richard,Rodriguez,male,8941 7089,"559,2040",3091
664,Mark,Orozco,male,8951 7485,2861,"1363,1118,3344"
218,Scott,Levine,male,8051 0370,"3196,642,3155,2783","378,113,2473"
812,Jamie,Perkins,male,8731 8893,"3099,2037","1105,2398"
654,Henry,Bradley,male,9707 1925,"3256,3413","445,2188"
549,Penny,Powell,female,8952 3087,"2672,1122",
310,Kathleen,Stewart,female,8051 6002,1106,"3534,3376"
492,Anthony,Knight,male,8951 3949,"3294,1697,2138,656",2524
261,Jacqueline,Nguyen,female,8744 3406,"1937,3020","3285,2535"
698,Valerie,Murphy,female,8950 9636,"882,3520,3426",2059
21,Gregory,Young,male,8340 6259,2536,"3142,1974,613"
858,Daniel,Garcia,male,8950 7235,"591,3345",697
407,Michael,Hancock,male,8051 7926,"1184,1393,455,2631","2743,1244"
582,Kyle,Henry,male,8951 4073,528,"893,334,2963"
216,Michael,Zavala,male,9584 8869,2958,
67,Morgan,Walsh,female,8952 2538,"959,922","2587,857"
285,Kristy,Harper,female,8044 5894,1905,"2033,268,3287"
830,Tyler,Brown,male,8951 3003,"1138,829,3094,1769","1245,565"
302,Margaret,Murphy,female,8051 1291,"565,2748,2105,1355","2554,1732,1487"
603,Joseph,Hood,male,8950 6712,"724,2773,1827",
43,Paul,Bradley,male,8922 4106,"448,1363,1869",2962
754,Kathy,Smith,female,9718 4057,2538,372
523,Richard,Wagner,male,8931 9688,3061,
643,Debra,Johns,female,8951 5945,"2448,1362,2589,2031",3377
361,April,Russell,female,8909 5424,"208,1642","872,2401,585"
121,Kimberly,Griffin,female,8051 2155,1166,
897,Morgan,Walker,female,8951 3122,"2688,856,1858,2095","1044,1531"
346,Miguel,Lopez,male,8051 8996,"1901,3396,1272",1365
99,Joshua,Bradley,male,8951 2267,"1503,1748,488,1933",1594
692,Michael,Morgan,male,8950 7425,"253,1982,1239,3047",2884
794,Robert,Martinez,male,9318 4926,"1592,1158,1430","1559,1410,1486"
982,Matthew,Richardson,male,8951 1919,"738,2758",
339,Victor,Hughes,male,8767 8867,"2429,298,2384,2378",1744
536,Leslie,Ballard,female,8042 8956,"2728,1861,2058","1789,1261"
66,Henry,Hernandez,male,8950 5369,"2664,2304",
16,Nathan,Levine,male,8051 3201,"3127,3594",3456
410,Heather,Mcbride,female,8952 5777,793,470
909,Antonio,Gates,male,8013 8408,"198,1152,204,1937",
7,Connie,Williams,female,9359 1989,1586,"475,1421,3142"
159,Laura,Nguyen,female,9521 0749,"3374,1801,2179",1502
92,Nicholas,Brown,male,9001 2266,"1133,1522,706","3274,1655"
