id,firstName,lastName,gender,number,rented,renting
899,Melissa,Carter,female,9150 1669,1701,"539,812"
28,Michael,Watson,male,9899 9177,"2017,1045",2671
656,John,Roth,male,8951 0097,1475,
214,Eddie,Roberts,male,8950 3711,"1558,2648,317,3399",
645,Matthew,Hinton,male,8218 9286,"2884,3168,2523,486","1734,1857"
354,Emily,Castro,female,8051 7752,1028,"336,3333"
145,Paul,Rodriguez,male,9676 1527,"3564,885",
232,Michael,Ortiz,male,8952 3736,"3098,3018,39,1173","3104,2270"
639,Raymond,Baxter,male,8951 2127,"245,591","1043,2028"
986,Jamie,Lopez,female,9440 6784,"443,3110","3586,3056,596"
854,Andrew,Patel,male,8950 4487,"768,2917","120,1796"
340,Heather,Williams,female,9501 6725,"2590,1384","3109,3587,2245"
750,Madison,Gray,female,8404 9989,"2434,431,3298,936",
884,Shannon,Bennett,female,8679 7619,"2391,2264,1194,2780","1414,279,2997"
885,Jennifer,Huerta,female,8950 8091,"2971,2912",
95,Rebecca,Jones,female,8951 5844,"630,537","281,2823"
465,Kimberly,Krueger,female,8950 5641,"93,2001,3271","135,2320"
918,Darren,Pennington,male,8952 8984,"325,1410",
725,Mathew,Jackson,male,8950 7042,"3279,1337,1781,1056",
448,Austin,Hicks,male,8951 0668,2655,"2988,951"
780,Ryan,Porter,male,9868 2554,604,"3229,1980"
878,Bruce,Jenkins,male,8872 1220,105,"841,182"
413,Cathy,Mendez,female,8950 7404,1279,"1339,3378"
932,Joshua,Floyd,male,9674 8610,2196,"3313,2160"
955,Alyssa,Jones,female,8950 5376,"3512,2498,2255,286","905,1907"
287,Gary,Washington,male,9220 2386,"2139,1074,1799",
203,Debra,Scott,female,8951 5016,"2273,3034,861","2208,1605,2298"
833,Mary,Irwin,female,8051 1402,"2212,3371,382,1609","1479,2059,1751"
247,Allison,Decker,female,8951 0036,"2243,3514","1923,1775"
606,Michelle,Andersen,female,8051 8812,642,"2035,1922"
78,Phillip,Garcia,male,8951 4792,"2676,2414,877,2647","832,1491,1774"
850,Kenneth,Duncan,male,8950 1193,937,
398,Jason,Grant,male,8950 2574,"3045,603,1640",2734
442,Micheal,Rios,male,8952 8240,"351,781,1467,802",
848,Nicholas,Austin,male,8051 2068,"408,1491,3152,596",79
222,Julie,Hansen,female,9653 2295,"62,2127,2049","1680,751"
933,Francisco,Blackwell,male,9233 1875,"117,661,1775","2334,325,2310"
241,Robert,Roberts,male,9391 2582,415,"2860,1873"
696,Ashley,Morris,female,9116 1730,"2909,3307","1650,2911,1100"
774,Jonathan,Barr,male,8952 0008,1394,3284
697,Jeffery,Clark,male,9865 9222,500,"2846,497"
714,John,Campbell,male,8951 3488,"205,1909,1396,3374","2602,1789"
182,Julie,Singleton,female,8950 8934,"3360,3424","1934,2399"
746,Michelle,Watts,female,8014 1278,1940,"2569,2847,595"
592,Rachel,Campbell,female,8952 1691,3115,"1094,596"
591,Brian,Watson,male,8915 6507,"1651,1818",163
35,Ashley,Pearson,female,8946 2095,"2663,1754,1589",
881,Kimberly,Smith,female,9677 0827,"3480,2398",
260,Cassandra,Brown,female,8032 9340,"3289,1025","1198,274,1890"
400,Peter,Silva,male,8950 1332,"2418,2094,1879","3488,223"
964,Michael,Brady,male,9107 1458,"2502,1649",
879,Samuel,Davis,male,8950 5904,"1547,3353,1845","3334,2268,3544"
26,Michael,Kent,male,9320 8819,"3008,2365,1358",594
215,Collin,Gilmore,male,8051 9648,3059,
888,Elizabeth,Hill,female,8950 8769,"2069,2641",
368,Donna,Wilson,female,9780 4474,941,
353,Lisa,Vargas,female,9685 6658,"3316,2327,2441,192",
997,Eric,Chapman,male,8952 6959,"276,3240",42
855,Wendy,Sutton,female,8951 8255,"2594,640,540,1352","1377,245,3027"
546,Erika,Smith,female,8022 3583,2097,
973,Gina,Williams,female,9728 3514,"1452,981,1220",
17,Sonya,Wright,female,8909 7430,"192,1580,1917,1715","1845,404,2591"
571,Heather,Jordan,female,8950 0587,"3169,3599,322","993,2614"
65,Shannon,Charles,female,8319 6629,"55,3114,456",2360
176,Thomas,Ward,male,8952 8860,"302,541",
943,Marc,Downs,male,8952 2109,"3273,3393,1414,423","1675,3133"
537,Cody,Bell,male,8051 9742,"915,3476",1512
620,Dominique,Paul,female,8028 9029,"2730,3353",
684,Ryan,Grant,male,8951 5489,"2172,925",3562
187,Joseph,Bell,male,8950 6292,"1633,2414,1780",
966,Philip,Smith,male,8032 0451,"1843,787,2432,835","966,623,2156"
874,Laura,Summers,female,8405 6911,"424,338",
307,Erin,Collins,female,8908 0310,"1239,404,244",1034
839,Donald,Palmer,male,8051 8081,"3024,884",896
50,Anna,Collins,female,8877 9852,"1098,958","1246,1494,3027"
675,Shannon,Mcdonald,female,8051 7385,492,"36,2565,3169"
623,Dylan,Turner,male,9362 7290,"861,2707",705
439,Daniel,Baker,male,8910 1773,2970,"2427,1814,2709"
916,Shaun,Swanson,male,8835 9293,"1105,56,1480,2214",3029
201,Sheri,Smith,female,8467 1346,850,
504,Maria,Leonard,female,8950 5084,"2454,1266,1494,2283",2824
1,Ashley,Riggs,female,8891 8505,"2211,3318,3210,899","2161,3222"
415,Kristina,Palmer,female,9025 0644,"2708,2925,1032",
534,Courtney,Rice,female,9883 4353,"1813,731,2379,1724",2595
483,Molly,Lowery,female,9171 0950,"1825,2140,749","1018,2168"
701,Nicole,Galvan,female,8950 5258,"1166,262,122,2278",
331,Sarah,Martinez,female,8951 8116,"3571,3117,854,3543","3055,65"
328,Amanda,Chavez,female,9688 2407,256,
647,Johnathan,Brown,male,8051 2523,"3332,3522",627
792,William,Merritt,male,8051 9188,3558,3528
135,Melissa,Bowers,female,9209 7274,"106,1902",3307
385,Randy,Martin,male,8952 5934,"2025,2890,2893,289","363,3434,2469"
45,Kristie,Brown,female,9099 5958,1463,"66,256,1289"
521,Todd,Stout,male,8952 8577,1780,"2186,2410"
152,Julia,Stafford,female,9323 2264,"2348,577",
567,Rhonda,Frey,female,8038 9118,2344,"480,46"
629,Jason,Cox,male,8952 4227,"1059,2933,122,1813","2324,2428"
134,James,King,male,8032 6957,"2850,114","2,163,2566"
54,Wesley,Beck,male,9832 6341,"107,3312,1552,2066",3306
224,Nancy,Foley,female,9349 5855,"751,854",3091
234,Tommy,Kerr,male,9078 0570,"1404,2441",2448
120,Patricia,Mitchell,female,8952 8075,"347,824,3591",357
494,David,Gates,male,8951 1145,2609,"1439,2868"
53,Lauren,Holland,female,8952 0272,"636,1097",
150,Vanessa,Carter,female,8051 8247,575,
283,Jonathan,Torres,male,8043 6183,"1854,547,6",414
771,Sandy,Graham,female,8952 5829,"1735,893,2531,1284","2714,2394,3403"
41,Scott,Powell,male,8950 7437,"2108,1729,1945,805",792
292,Elizabeth,Duncan,female,8741 6040,1728,"220,337,1859"
844,Gregory,Smith,male,9637 5715,"2454,2987,1768,240",144
906,Jonathan,Norman,male,8051 6900,"1607,2248,815",267
769,Casey,Travis,female,8950 6356,"2965,861,3319,1017","1812,2043"
808,Meghan,Williamson,female,8952 2423,"2100,3357,3124","2189,2881,962"
376,Rachel,Taylor,female,8952 0467,1509,"1699,3214"
29,Peggy,Bush,female,9092 7639,2247,"2790,978,2746"
711,Stephanie,Pennington,female,8366 6900,548,2873
641,Monique,Rose,female,8952 1865,"2347,607,310","929,1370,48"
762,Alexis,Martinez,female,9427 4443,2636,"1850,2736,2894"
370,Gavin,Russell,male,9478 8190,"394,424,931","1826,2305"
179,Austin,Graves,male,8573 8007,"1567,1505",
131,Jennifer,Marshall,female,9766 4410,111,304
374,Leslie,Webster,female,9766 8026,"1914,2123,2758,2862",
552,Heather,Ford,female,9013 5629,"1379,1961",
607,Samuel,Lester,male,8051 9531,"2778,826,448",1921
776,Lisa,Hughes,female,8951 6515,"2453,2373,2983,728",883
842,Linda,Smith,female,9857 6736,"1030,1748",
344,Jeremiah,Pena,male,8950 3786,"3142,3581,913,2875",
743,Robert,Romero,male,8952 9591,"3387,2762,2602,2490","228,2627,285"
380,Robert,Nash,male,8051 4678,"2096,1398,3271,1852",187
832,Marc,Johnson,male,8051 4583,2726,
840,Shelly,Bruce,female,8950 8710,"1136,745,2462,1180",1522
759,Adrian,Stein,male,8929 9185,"2763,2456,2981,2398","1662,3319"
325,Karl,Garcia,male,9484 3524,3573,"1542,16"
170,Rhonda,Howard,female,8950 0085,"2959,2414,1078",2168
258,Chad,Ramirez,male,8041 2687,"1617,2610,817,2318",
691,David,Garcia,male,8028 1611,1293,"1540,24,3049"
266,Denise,Barajas,female,8051 3819,"1226,3123","2761,84,1091"
44,Scott,Williams,male,9660 6009,"251,3009","2215,85"
621,Ian,Carter,male,8034 0084,3315,
801,Colleen,Duke,female,8950 7012,71,2273
557,Anna,Martin,female,8952 6119,"60,1330,1109,127","2637,2941,3089"
895,Darrell,Burke,male,8049 6308,834,"2261,2128,1065"
706,Douglas,Stokes,male,8325 3563,"2096,3164,1917",1019
853,Lauren,Moreno,female,9229 7895,"1751,150","2301,130,3564"
824,Pamela,Rangel,female,9277 1089,2713,"413,719,2804"
111,Joshua,Moyer,male,8635 8510,"1761,844,1979,3598",
979,Stacy,Woods,female,8036 5026,"2247,1403,42","1910,607"
892,Thomas,Watson,male,8952 5490,"3495,1908,994,2793",
886,Rebecca,Christian,female,9830 4633,"2724,769","2521,180,2529"
748,Jesse,Garcia,male,9731 7576,"632,3377,1289,1358","2380,3047"
498,Stanley,Allen,male,8952 5995,"1838,458",
813,Diamond,Patel,female,8027 8982,"949,3463,1822,1557",608
741,Diana,Young,female,8022 8088,"53,118",
938,Donald,May,male,8950 0183,"2757,1845,1494,2472",
332,Ronald,Wilson,male,8929 0018,"115,3095",1251
838,Mark,Vaughn,male,9071 8340,"2676,3180,1327","2788,3136,2877"
272,Gregory,Woods,male,8407 3559,"639,571",
568,Bethany,Quinn,female,8912 0539,1865,3475
205,Sarah,Downs,female,8012 8489,2181,"798,3495,365"
130,Monica,Fry,female,8919 4651,"2139,1547,551,242",
88,Joy,Wilkinson,female,8950 1734,"1746,142","3143,2728"
430,Maurice,Pineda,male,9727 4930,"1130,2257",292
859,Christina,Alvarado,female,9446 0309,"1084,2303,1687","1514,1276"
34,Scott,Hernandez,male,8051 0951,"2855,2010,3513","373,2474,555"
229,Tina,Chavez,female,8952 6652,"1916,2943","604,230,339"
167,Jeanette,Ball,female,9546 0205,"33,3035,718","2026,631,1453"
369,Hayden,Butler,male,8491 9751,"2786,2982,1315","764,1186"
284,Vincent,Jackson,male,8038 0287,"776,603,507,1667",
561,Felicia,Humphrey,female,9568 7893,3549,
965,Christopher,Lowery,male,9714 6330,"3033,1552","2754,2419,3466"
55,Catherine,Estrada,female,8950 8539,"2225,2614,2001","2077,2521"
784,Ashley,Fuentes,female,8952 2244,1900,"2710,2592"
146,Robert,Robertson,male,8952 4358,"2838,587,2601",202
949,Renee,Campos,female,9336 2023,"3056,2797",
661,Kyle,Ross,male,9890 2686,"2907,1169","573,1431,2496"
84,Luke,Alvarez,male,8951 8430,"3407,3080","2807,3555,1546"
323,Traci,Murray,female,9397 1948,"1930,3184,2087,3521",
419,Jordan,Craig,male,8950 7100,"1471,3191,2067,3205",
975,Anthony,Zuniga,male,8951 8968,"2325,89,971,993",3423
319,Jeremiah,Bruce,male,8936 7881,"166,2175",2046
749,Anna,Neal,female,8485 8914,"733,277",157
444,Alyssa,Norton,female,9237 0357,"2024,904","1851,3064"
349,Stephanie,Schmitt,female,9704 5607,"1100,1339,2116","1951,1544"
869,Mariah,Williams,female,9376 4651,387,"2332,930"
109,Jeffrey,Hubbard,male,8950 2425,"2162,689,232","3397,311"
238,Heather,Reynolds,female,9814 6127,"1952,80,449",
89,Eric,Suarez,male,9665 5239,"1445,155","645,2780,2412"
608,Eric,Howell,male,8051 7368,1493,
19,Marcus,Jenkins,male,8951 6762,"2937,578,991,3007",2381
999,John,Brown,male,8051 9986,"1507,2162,2436",3270
221,Sydney,Cochran,female,8950 7278,2560,
804,Ryan,Palmer,male,8952 4985,1034,"3551,3094,2385"
715,Tracy,Cohen,female,8467 4520,"948,231,1566",3153
51,Kirk,Chan,male,8951 4028,"1770,2024,3456,3463","2929,2682"
270,Patricia,Morris,female,8952 1852,2891,"2555,440"
470,Luis,Lopez,male,8951 9396,"177,2384,1603,2194",1278
31,Sharon,Montoya,female,8051 5636,"3411,850,3081","801,1010"
775,Brenda,Gonzalez,female,8952 2844,"1594,3568,3117",
936,Michael,Rios,male,9052 0860,"1599,60","2106,1057,3227"
501,Scott,Krueger,male,8015 4134,3423,
305,Sarah,May,female,8027 9404,1560,
141,Nicole,Lewis,female,8952 6433,"2437,320,249,3069","2698,2064,818"
704,Renee,Bell,female,9757 4178,1487,2523
4,Anthony,Douglas,male,9510 5494,"2447,2168,2013","665,1619,366"
768,Nancy,Ross,female,8051 6766,"2920,1440,1793,2069",
8,Jennifer,Hale,female,9316 3281,"1454,2785,907","439,1062"
988,Elizabeth,Schaefer,female,8950 6815,"2441,676,3425",
342,David,Dean,male,8051 3642,"2315,171",
300,Linda,Green,female,8952 9934,"2137,2524,1337",
81,Alexis,Porter,female,8952 4197,943,"843,2451,3565"
945,Lisa,Gross,female,9010 8000,"3132,1099,2103","502,995"
59,Summer,Kennedy,female,8918 9318,3082,"1007,315,3301"
569,Cheryl,Mills,female,9243 4286,"2252,2631,2502","2512,1140,2097"
723,Samantha,Gordon,female,8345 2240,"82,717,3570",2730
736,Mark,Taylor,male,8945 9815,2747,
588,Tammy,Martin,female,9701 8022,"877,667","3093,3202"
487,Sherry,Jones,female,8950 8130,782,"1465,2127,2089"
535,Heather,Peters,female,9853 1648,2853,"3504,3387"
38,Julia,Salazar,female,8051 4301,"2266,667,2512",1907
101,Kimberly,Green,female,8951 2911,360,"891,351"
670,Jessica,Brown,female,9108 9228,2739,"2038,2780"
461,Christina,Maxwell,female,8051 0595,"912,3508,3006,268","2708,2778,3335"
726,Susan,Rivera,female,9620 3194,"2317,1495",
3,David,Adams,male,8051 8017,"246,183","84,599,1967"
481,Linda,Moore,female,8912 0265,"2675,1176,2840","3474,2168"
900,Mason,Carpenter,male,8140 1920,"874,2553,3423","2151,3573"
604,Richard,Fuentes,male,9424 2696,"3407,3283",1403
193,April,Flowers,female,8917 3986,327,"892,2375,1130"
291,Chad,Nicholson,male,9637 9490,2447,
409,Katie,Walsh,female,9588 9209,"58,1909,1102,209",
835,David,Harris,male,8950 9045,2503,1326
166,Kenneth,Townsend,male,8950 4139,"3176,1760",1600
554,Brenda,Rice,female,8908 8564,"3323,893","1039,3016,2617"
971,Jeffrey,Chaney,male,8051 7151,"2849,2628,3424,330","2061,251"
220,Rhonda,Hunter,female,8023 3972,1172,"2524,2179,240"
593,Jesus,Lee,male,8033 7912,1188,2915
449,Sara,Moore,female,9219 2049,"1456,1441","422,3404,3072"
693,Sarah,Obrien,female,8951 8187,2781,
479,David,Hoover,male,8952 5393,"1195,1199,499,2014",
531,Dean,Hall,male,8051 1810,3214,"3108,1602,595"
298,Seth,Crawford,male,9454 3661,1430,"418,3388"
735,Joseph,Soto,male,9723 6887,2083,"2355,3321,2126"
86,Tracy,Green,female,8020 2857,1780,
212,Timothy,Clay,male,8951 0060,2282,"1419,2740"
393,Jamie,Wilson,male,8952 3688,"3379,961","1027,343"
709,Savannah,Fischer,female,8051 3719,2734,"1531,1168,469"
731,Angela,Fowler,female,8923 0807,"2583,1504","1159,1959"
74,Jeffrey,Spencer,male,9420 1249,"2260,3202",3050
211,Jason,Woodward,male,8952 0098,851,
417,Michelle,Cordova,female,8022 6492,"1260,3033,1138,3082","2561,965,1991"
143,Melissa,Cervantes,female,9037 9099,1186,526
466,Michael,Pittman,male,9294 3186,"473,3371,2101","263,1079,3425"
262,Kelly,Jones,female,8342 4307,"1149,1440,1879,1",2451
526,Kimberly,Smith,female,9529 9847,"37,510",1317
363,Brian,Hood,male,8950 3780,"1934,164,126","1078,2297"
267,Gary,Nelson,male,9477 8542,"440,1604,1867,2500","465,1431"
265,Jonathan,Benson,male,8952 9335,1537,"191,3005"
685,Luke,Peterson,male,8051 6447,"3345,1770,3311","3364,2549,1451"
440,Lori,Austin,female,9661 6808,2459,"3063,1491,575"
790,Christine,Guzman,female,8951 2251,"1312,3020,3288",
244,Travis,Strong,male,9331 5755,"2757,1808",
887,Carmen,Jones,female,9304 2368,"2484,25","2913,3462"
246,Ms.,Stephanie,female,8950 3039,"2790,2356,242",2471
740,Allison,Foley,female,8909 5704,"3211,608",748
191,Danielle,Welch,female,8051 5662,"2341,933,647",2135
171,Stephanie,Mckenzie,female,8051 8641,"2949,1138",798
486,Pamela,Oneal,female,9195 9339,"126,1380","1029,763"
317,Anna,Taylor,female,8951 8324,"778,191,268",
464,Sherry,Taylor,female,8952 7615,506,
91,Michael,Delacruz,male,8051 8559,454,
276,Crystal,Clayton,female,8951 1279,3134,2993
644,Jill,Simpson,female,8051 9970,1281,"1849,186"
418,Daniel,Jensen,male,9196 9008,420,
729,Nancy,Chan,female,8051 3005,"174,1959,1269,1659",
406,Eric,Walls,male,9530 7416,99,"2928,1225"
148,Suzanne,Gonzalez,female,8583 7469,"2704,1777,1999,2750",2844
782,Hannah,Adams,female,8051 4374,"3156,1754",21
119,Levi,Valenzuela,male,9442 3900,3113,
894,Brett,Moore,male,9226 1880,"3093,509,795","3000,204,179"
165,Robin,Galloway,female,8950 2951,"361,544,415","2224,2363,176"
118,Brittany,Goodman,female,8951 2170,"2043,1355","2379,2268,3077"
875,Courtney,Ramirez,female,8950 1526,1791,1669
137,Melinda,Jones,female,9773 3487,"419,2322,2725","825,2920"
452,Caroline,Ruiz,female,8904 0664,"882,1897,3546,731",
124,Wendy,Campbell,female,8051 8100,"3429,1265",723
972,Brendan,Brewer,male,8952 8285,"261,615",
158,Angela,Howard,female,9694 9432,3546,
635,Valerie,Cooper,female,8043 4812,592,1946
162,Marc,Moore,male,8951 1743,"2947,330","3026,2438,1628"
789,Debra,Walker,female,8051 9132,928,
293,William,Brown,male,8950 0174,"2388,1363,1526,93","2949,2537,1947"
482,Victor,Potter,male,8051 4907,3587,"1336,3524"
882,Samantha,Bullock,female,8022 4908,"592,1607,279,2536","1711,484"
627,James,Williams,male,8951 9416,"1932,929,465,38",440
462,Shawn,Martin,male,8952 7494,3599,"3269,1637,1440"
705,Stephanie,Boyd,female,8921 2376,3030,"1765,3121,2907"
90,Alicia,Sutton,female,8950 4155,"2770,1297","2231,667"
547,Amy,Juarez,female,9123 3867,2890,"432,922"
140,Katherine,Cook,female,9850 9740,"2541,3276,2860,2197",
637,Mary,Mcdonald,female,9681 1053,"1783,2049,815","2938,1521"
64,Tyler,Lee,male,8951 1120,"3599,157,1521",3352
309,Andrew,Johnson,male,8051 6147,"1688,765,569","2773,3174,2193"
951,Natalie,Stephenson,female,9014 5712,"1874,1163",1902
911,Alejandro,Riley,male,8952 2322,2454,"1019,3469"
177,Timothy,Irwin,male,8902 4055,"3427,1221,918,480","749,2969,805"
563,Brittany,Reed,female,8429 4031,3210,
550,Michelle,Gomez,female,8950 6902,"331,1814,3558","2519,3513,2257"
689,Brian,Rodriguez,male,9456 1705,"2865,3493,3366,2119",
984,Manuel,Torres,male,8161 9613,"16,1075",3046
425,Susan,Clayton,female,8951 8283,"824,253","1238,459"
819,Jacob,Ashley,male,8051 7156,"2827,2034,455",
93,Michelle,Burgess,female,9209 9002,662,"1812,3229,3169"
915,Robert,Martin,male,9179 3999,"2715,141,2970",2894
530,Tyler,Gray,male,9829 1987,"69,2652","1492,2665,1157"
676,Kayla,Moore,female,8379 1993,"2966,722","2007,640,1916"
551,Timothy,Martinez,male,8943 6914,"1291,2286,3444",
930,Kathleen,Gonzales,female,8933 6218,"702,2767","2036,928,447"
389,Timothy,Bruce,male,8951 8671,"2262,2141,2548,2399",2618
337,Samantha,Rodriguez,female,8951 9161,2058,"117,228"
710,Michael,Byrd,male,8939 1496,2351,"2407,3160,1369"
403,Gregory,White,male,8952 9501,"911,3186,2079,2945",9
153,Denise,Garcia,female,8950 1670,"1858,865,601","267,381"
613,Melissa,Conner,female,8051 1739,"594,1628,3452","3498,673"
301,Samantha,Ramos,female,8945 0642,"843,3189,1275,3170","2924,3290"
934,Jordan,Edwards,male,8472 5276,"1766,2256,3591",
472,Christopher,Smith,male,8952 7419,721,"1571,1992,3368"
164,Patrick,Friedman,male,8036 0352,"2096,1175,217",
395,Heather,Blackwell,female,9307 8533,"2077,2646","2693,1278"
330,John,Nelson,male,9068 0474,"131,3261,703,809",
343,Tracey,Tran,female,9073 3036,"1301,1362,472,1949","270,3201"
665,Alicia,Henderson,female,8138 2519,33,1902
408,Kristin,Jenkins,female,9444 6936,"106,1176","987,1661,587"
843,William,Fowler,male,8952 5254,"1118,877","3426,965"
508,Elizabeth,Lee,female,9734 5992,"1364,2463,1647,2343","1468,2107"
573,Brenda,Garcia,female,8950 8672,455,
541,Catherine,Hines,female,8738 9702,"460,1690","848,2906,3492"
524,Kenneth,Turner,male,9603 8418,"2579,2174","3108,1232"
