id,firstName,lastName,gender,number,rented,renting
39,John,Gutierrez,male,9794 6787,"1223,3398","997,1861,2794"
913,Mark,Hunter,male,9196 8830,3531,
371,Shawn,Campbell,male,8952 4087,1242,"2044,3107"
680,Timothy,Harris,male,9397 4786,"3448,2060,446,2207","2410,2558,2639"
745,Kathryn,Mack,female,8952 3362,"1941,974","1266,2851,1891"
399,Kathy,Stone,female,9243 0719,"641,2508,3539",3044
324,Kimberly,Shaw,female,8952 9441,"1825,2152,1364","2790,32"
288,James,Bauer,male,8950 0268,"3328,2148,2005",2533
136,Sharon,Taylor,female,9877 9885,"3330,207,2396,3210","2521,2023,1814"
787,Jennifer,Holland,female,8051 6372,"895,219,748,1940",
980,Jose,Patrick,male,8952 5306,"434,714",1644
910,Charles,Brooks,male,8051 2915,330,
149,Nicole,Mcknight,female,8951 6882,"1490,376,29,1058","662,1821"
106,Sarah,Waters,female,9840 2183,"924,3463,3356,2274",
423,Katie,Garcia,female,8909 5853,"1868,1656,785",3307
924,Michael,Molina,male,8051 7012,439,"403,110"
880,Stephanie,Pittman,female,9110 2869,"218,1347,445","1298,226"
799,Mary,Wilson,female,8950 6782,719,
890,Katelyn,Perez,female,8952 6038,"2277,2699",
377,Patricia,Williams,female,8950 0992,"3410,857","2847,67,1347"
311,Kimberly,Jenkins,female,8952 8600,"3563,1413,2393",
228,Michele,Smith,female,8051 5171,"1789,695",3092
957,Daniel,Mitchell,male,8035 8358,"473,1747,1473",2273
577,Nicole,Dominguez,female,8048 9322,287,
925,Sara,Mendez,female,9216 2558,"1002,1915",
630,April,Young,female,8952 9796,"3013,1078,281",707
870,Stacey,Harrell,female,8950 2951,2461,"1655,1624"
841,James,Joseph,male,8051 0551,"2613,2922,3206","909,3409,2755"
796,Charles,Hill,male,8051 5011,"2941,2471,326",1749
83,Angela,Sims,female,8950 8288,"2064,2586","2760,824"
489,Richard,Coleman,male,8950 5304,"842,1891,2150,793",1871
436,Cynthia,Grant,female,8951 5593,3391,"243,560,2441"
213,Cheryl,Henderson,female,9511 8427,1250,363
865,Michael,Moody,male,8170 8044,"1548,922","109,3564,2950"
818,Nancy,Larson,female,8051 3495,"152,1044",1770
996,Tamara,Short,female,8051 2794,"1079,3601,216","1660,3542,1282"
739,William,Deleon,male,9712 6789,932,"445,367"
798,Madison,Gregory,female,8952 0924,"2993,499",
981,Diana,Robinson,female,9090 5574,"1250,1677","3530,798,2905"
596,Denise,Swanson,female,8051 7191,"3062,416,1239","2859,1877"
763,Xavier,Carney,male,8051 4681,3351,
63,Cheryl,Hunt,female,8913 1894,"607,3593",3003
299,Kurt,Lee,male,9209 5809,"420,2062,2881,324",
849,Barbara,Gray,female,9773 4007,"260,3047,830",1812
903,Amy,Perkins,female,8950 9000,"3490,3385",
329,Christopher,Barber,male,8051 6478,"889,842","3457,275,2783"
447,Emily,Gardner,female,8952 6363,2959,
422,Jenna,Mason,female,9446 6375,"843,792,2002,2535",1870
713,Dustin,Calhoun,male,8951 0948,"1095,2993,2555",
441,Jennifer,Rodriguez,female,9312 6988,728,3229
6,Kyle,Patel,male,8952 8534,2306,
719,Jackie,Garrett,female,9755 4147,"1530,476,1166,2929",
976,Steven,Mueller,male,9735 9711,"3379,3361,3115,3217",1760
77,Kimberly,Snyder,female,8952 5258,"1660,170","1164,2396,530"
931,Cynthia,Young,female,9292 3968,3567,2337
239,Caroline,Nguyen,female,9767 5428,3101,"711,882"
599,Peggy,Reed,female,8952 9050,"2307,537,2654","2850,2968,2844"
500,Brian,Mercado,male,8952 4368,"2147,2196","1805,1399"
189,Michael,Mendoza,male,9523 8324,"1609,829,2985","1285,1656,1636"
438,Sharon,Edwards,female,8950 7424,"1562,114,3032",595
653,Martha,Ramos,female,8952 1555,"416,782,3397,2136",54
460,Molly,Taylor,female,9345 6950,1257,"3531,572"
876,Michael,Sanford,male,9573 6561,"1474,1344,3217,3267","1249,1642"
583,Jody,Mendez,female,8773 0612,"2607,1777,3592","2066,910"
580,Kristine,Ramirez,female,8950 8900,295,
429,Terri,Brown,female,8051 2324,"1524,2252","274,1495,2429"
386,Todd,Jackson,male,9236 0674,"302,2795,201",
490,Jim,Hill,male,9732 3429,3231,2524
579,Cheryl,Morrison,female,8051 1594,"1258,1988,567,2575",2503
912,Theresa,Hartman,female,8051 3470,1735,
585,Matthew,Massey,male,8950 9814,1670,"873,2860,2127"
110,Jessica,Ramsey,female,9898 3964,"1504,2074,3570","2650,2482,3326"
411,Erika,Mckinney,female,8051 0375,1319,"3019,139,2033"
226,Laurie,Ellis,female,8950 3931,"179,2699",
510,Anthony,Eaton,male,9008 2375,"683,507,2890","364,991"
634,John,Smith,male,8950 4974,"1452,2272","1909,3164,1439"
677,Benjamin,Garza,male,9736 7548,"3302,799","997,1403,1689"
753,Jessica,Murray,female,9013 2572,"2696,3503,2849,1951","673,2632,298"
556,Amanda,Garza,female,8051 9970,"640,1436,924,2044",3541
161,Louis,Smith,male,8952 5685,1519,"597,902"
388,Chelsea,Morrison,female,8952 9395,"3183,2233,1492,3121",509
663,Bryan,Riley,male,9391 2034,"1723,2040,2011,3288",
810,Shelby,Washington,female,8952 9042,"2515,1691,3036",2385
60,Amanda,Martin,female,8951 9987,"2005,2913,2993",3021
738,Alyssa,Sandoval,female,9476 0986,3256,"1225,2517,1144"
722,Jose,Jones,male,8051 0238,"3042,1152,1920,2834","76,343,3222"
248,John,Stevens,male,8051 2314,"2620,532,835,3526","1904,369"
995,Jennifer,Williams,female,8030 5279,"998,3010,996",396
455,Eric,Chan,male,8041 1901,"2596,918","1642,3085"
366,Elizabeth,Johnson,female,8952 2574,2358,
618,Andrew,Mayer,male,9472 6347,"993,1882",2013
52,Jessica,Schneider,female,9431 7406,"1397,2436","920,470,2537"
699,Kimberly,Ingram,female,9397 8449,"3474,3498,1160,1300","1774,3113"
484,Jose,Peterson,male,8950 3270,"1862,2569,2500",
616,Raymond,Sanchez,male,8952 4766,"1820,3458",1896
427,Stephen,Wu,male,9683 1811,"1298,1244","418,3199,2980"
669,William,Freeman,male,8951 9879,"2608,2476,2781,820","1943,2061"
76,Rhonda,Romero,female,9539 4267,"2407,1225,1684,168",3230
254,Mathew,Murphy,male,8951 4834,"2576,1496,1379,3592",382
708,Adam,Ward,male,8951 1744,"133,423,2969,1162","1967,1125,345"
277,James,Ramirez,male,8766 0332,"2064,582,1188","1675,939,1627"
720,Troy,Castillo,male,8952 7383,"3151,116,1910,2626","3109,381"
846,Mia,Daniel,female,9544 1283,"1945,1940",
901,Deborah,Thompson,female,8951 0759,1444,"689,3469"
642,Matthew,Barrera,male,9836 1397,"688,3405,1336,1909","2644,3417"
82,Kaitlin,Baker,female,8325 0507,"1231,436,1634,1528",
23,Andrew,Bond,male,8952 6531,2821,
626,Keith,Preston,male,8950 8260,"1747,3279",
929,Anita,Smith,female,8418 9387,"1631,1635",
255,Jeffrey,Smith,male,8952 9949,"1582,1697","2894,3010"
416,Daniel,Mora,male,8950 3879,3050,"1495,1646,1089"
788,Richard,Erickson,male,8051 6611,3366,"40,3116"
959,Krystal,Martinez,female,8040 1739,"2173,725,2395,250",
478,Gary,Gray,male,8051 9596,"2131,2236,3404,2996",3557
114,Austin,Sandoval,male,8952 5070,"1878,1917,93,3355","1244,914"
198,Beth,Yang,female,8165 8327,"1837,1197,504,3401",3215
795,Sarah,Taylor,female,9097 1482,"3000,2662","3083,2592"
598,Kyle,Olsen,male,9176 7199,"1003,2487",1688
133,Beth,Singleton,female,9126 9326,"1910,715,2183",2381
602,Robert,Gonzales,male,8051 5977,"3191,2628,1526",2132
809,Justin,Smith,male,9816 1623,"1601,44","2999,2453"
904,Donna,Nguyen,female,8414 4620,"2225,2809,3146,1677",
712,Kaitlin,Austin,female,8932 2669,"3395,535,3505,1390",
525,Dominic,Campbell,male,8051 3194,1311,"448,2624,2892"
347,Steven,Baker,male,9284 3524,3416,"1033,2916"
682,Jennifer,Gutierrez,female,8051 0392,"2125,818,188,1971",
1000,Ryan,Hernandez,male,8952 5854,98,"2031,1895,1683"
505,Robert,Gibson,male,8034 8928,"1101,1243",
365,Kimberly,Mason,female,8952 2400,"3441,3572,1270",3208
445,Ashley,Wheeler,female,9785 1951,"1908,2317,2848","1430,44"
184,Jennifer,Perez,female,8051 4979,"144,1994","19,1082,1944"
662,Jared,Fuentes,male,9003 1601,"3150,624","440,129"
356,Dorothy,Sandoval,female,8051 0580,"1763,2330","603,378,996"
797,Garrett,Watson,male,8952 9316,"750,1867","1729,3306"
183,Christina,Burns,female,8952 3535,2514,1958
514,Sheila,Clark,female,8952 7041,"439,526",2602
443,Dakota,Camacho,male,8215 9302,859,"479,408,2798"
428,Colin,Norman,male,8051 5424,"3344,3183","2134,1205,1155"
761,Michael,Clark,male,9273 4168,"28,150,2094","3213,1488,950"
96,Roger,Bray,male,8951 6410,2736,"162,451,2703"
519,Monica,Ortiz,female,8950 3938,"2005,2090",933
829,Michael,Beard,male,8950 9700,"2864,2237,253","2795,3000,421"
15,Justin,Contreras,male,8922 6100,"2937,2252,1631",1282
954,Jeffrey,Hickman,male,8051 2606,3465,"1629,2691"
660,Faith,Lane,female,9401 8547,"3480,858,2609",
963,Luke,Taylor,male,8051 4504,3551,1444
71,Kenneth,Sullivan,male,8950 1396,"262,2855",1763
783,David,Wilson,male,8051 9147,"728,2812,429","338,2871,804"
383,Cole,Martinez,male,8951 9380,"519,3316,2939","3281,2025,1538"
488,Theresa,Wolf,female,8051 2202,"989,3402",
917,Kevin,Bell,male,8048 6516,"1066,1636","56,3001,2823"
474,Troy,Peterson,male,9116 3896,"2849,3102,1556,1270","2852,108"
584,Paul,Ortiz,male,9743 7023,"8,3538,2887","2491,146,2994"
823,Brandon,Hudson,male,8952 7843,"1332,606,2146","487,411"
673,Caitlyn,Williams,female,8051 5982,"2427,26","1981,1288,1121"
961,Michael,Bryant,male,8345 2641,3018,
108,Katherine,Rodgers,female,9880 3016,"434,619",1250
62,Timothy,Cortez,male,8051 9339,"3434,277,3019",2951
58,Michael,Gross,male,8325 7513,3129,2368
649,Brian,Garcia,male,8952 3781,"3418,1136,667",
516,Ryan,Krueger,male,9088 2315,"2007,3105,2055",
175,Michael,Sanders,male,9458 4892,2931,"3392,3170,1660"
857,James,Sullivan,male,9724 7573,"2900,2513,2871,200",2085
56,Dennis,Webb,male,8013 0724,"2762,151",2839
87,Sheri,Gilbert,female,8033 5367,"55,236,3471,467",842
458,Gina,Wagner,female,8912 2966,644,"750,204,1632"
825,Pamela,Lopez,female,8051 3180,67,349
560,Anne,Williams,female,9321 8837,"935,3579,2567,3207","3540,1465"
765,Dennis,Willis,male,8924 0651,138,"1208,2541,2752"
690,Hayley,Garcia,female,9561 1411,"3124,1302",
908,Adrienne,Palmer,female,8950 5505,"1007,844,1763","2726,1788,3273"
757,Rachel,Oliver,female,8051 5018,"134,740,2780,1092",
123,Jorge,Brooks,male,9706 4861,"2493,587,2159,3328","2352,1713,277"
716,Stephen,Hall,male,8914 4302,2765,1188
139,Lee,Lloyd,male,9493 1393,135,"3374,1574,3562"
990,James,Grant,male,9428 1507,"1223,3016,76","2177,2461"
921,Kristen,Blackwell,female,8951 0722,3308,494
312,George,Richardson,male,8033 0866,"495,200,108","3084,713"
195,Geoffrey,Moreno,male,8950 0515,"1254,1145","935,2701"
650,Veronica,Matthews,female,9820 5574,"3075,1995","1134,3523,350"
112,Angela,Tran,female,8937 4239,"2046,1030","676,1088"
313,Ronald,Gates,male,9439 9903,"2146,128,2636",
617,Jonathan,Hudson,male,8951 6961,"936,1779,308",
721,Wayne,Larson,male,8051 2442,"292,1231,661","245,2037,1060"
919,Connie,Estrada,female,8648 2649,"1644,2251,938,3357","2987,1523,1912"
359,Tara,Cardenas,female,9598 0301,1592,"917,823,2598"
421,Nicholas,Wong,male,8950 0669,"2076,1420,1764,1602","132,2433"
457,Laura,Stokes,female,9839 1688,"140,1270,2068,1804",2933
379,James,Ray,male,8951 8017,"795,715",
992,Jessica,Mcknight,female,8951 9371,"1029,2465","605,3141,1750"
97,Susan,Dillon,female,9071 6414,"6,370,3477,303","2480,1907"
394,Curtis,Jacobson,male,9180 4152,"2375,2361,853,3494","2865,2045"
559,Natalie,Stevenson,female,8952 2525,1206,
360,Jeffrey,Brown,male,9170 7703,"2474,397",2869
847,Gabrielle,Sanders,female,8951 3604,"1285,1531",661
947,Jeffrey,Mcdonald,male,9837 8876,2959,
572,Sarah,Sexton,female,9850 9624,"56,1736,879","3545,186"
367,Pamela,Becker,female,9489 5173,"2084,909","518,1275"
611,Steven,Lucas,male,8915 0011,"2181,54",
378,Robin,Smith,female,9244 4328,"1501,2333,531",3209
384,Steven,James,male,8951 1067,"3112,2046,2347,3008",
907,Gregory,Diaz,male,9217 2084,"2403,2003,2188,1768",
433,Matthew,Lawrence,male,8922 1027,245,"1477,743,1998"
674,Jackson,Blanchard,male,8944 9309,"1795,255,1533,2544",2472
539,Andrew,Simmons,male,8051 5298,730,"3164,2659"
994,Natalie,Williams,female,9550 0521,"1170,1783,2641,139",
828,Matthew,Werner,male,8051 4573,"996,2318,1995,976","2712,2349"
103,Edward,Miller,male,8912 5687,326,1672
939,John,Sloan,male,8860 1334,"196,3455,891",2835
905,Charles,Ward,male,8346 3043,"505,1775,1355,3234","744,730,119"
197,Paul,Edwards,male,9880 5061,"554,2956",706
495,Brenda,Martinez,female,8950 2157,3413,3173
767,Angela,Mclaughlin,female,8051 9186,3247,"2576,2957,1224"
172,Nicholas,Lopez,male,9817 3848,"2217,3148,1816,168","2694,538,3090"
991,John,Walker,male,8133 5828,"2155,2403,2897,1607","128,2992"
278,Crystal,Rodriguez,female,8952 4636,"2956,1749,3184,2244","2208,3198"
889,Mark,Holland,male,8946 8147,"634,961,403",447
679,Janet,Howard,female,9026 3277,"2387,2012","3141,3170"
341,Brian,Wilson,male,9413 7086,"647,1895,3028","1303,446"
517,Christina,Klein,female,8120 9612,1753,1519
946,Christina,Chen,female,9134 5091,"3336,2632,662","2068,3204,42"
974,Michael,Andrade,male,8950 6215,"3589,1948","2028,1668,868"
473,Janice,Knox,female,8886 2597,"1869,1438","2517,2917,2783"
564,Julia,Parrish,female,8950 0446,159,
574,Jill,Howard,female,8951 1486,"2682,1922,3040,2081",521
509,Patricia,Mendoza,female,8051 8235,"2332,2484,2923","3554,618"
590,Heather,Bryan,female,8022 2893,"2777,1428,1527,267",1168
326,Austin,Brown,male,8951 7006,1107,1777
960,Andrea,Davis,female,8951 5372,"3524,451","1892,1736"
694,Samantha,Wright,female,8952 8670,"2854,1439,131,3483",34
169,James,Terrell,male,8263 5186,"307,2727",2553
362,Bryce,Cook,male,9465 9142,"1158,1502,10","13,413,1766"
935,Sarah,Nelson,female,8051 2373,"1302,2020,2700,2855",1734
357,Jessica,Patterson,female,8952 2867,"1137,3555","2965,3271"
578,Donna,Thompson,female,8051 6202,"1657,2192,3588,2042","1042,1285"
147,Jonathan,Stokes,male,9338 1961,"1755,2501,744",198
227,Sarah,Daniels,female,8952 3889,"851,1004,2288,756",3448
985,Alexa,Bean,female,8951 0276,33,674
142,Kenneth,Lowery,male,9415 6012,1939,"3008,3082,1300"
42,Micheal,Martinez,male,8952 5007,474,"3161,1401"
188,Anthony,Hernandez,male,9642 0717,"2983,1433,3561,668",
742,Emily,Cain,female,9084 4382,"646,1302,1671","2863,461"
803,Teresa,Herrera,female,9778 2501,"1426,1019,1208",
180,Jeffrey,Allen,male,9791 7367,"1365,2653","1409,207,1349"
600,Dominique,Williams,female,9322 4467,"1350,245",
22,Craig,White,male,8051 6151,"974,2356,981,2992","1230,1779"
454,Angela,Abbott,female,8051 6913,"333,1639,549,2061","936,2796,1683"
316,Angela,Dawson,female,8051 0517,"2380,2503,2245,1022",2840
834,Vincent,Berry,male,8051 4265,"3424,1209",2962
737,Erin,Wells,female,8952 0877,"397,3160,264","2933,1878,3430"
873,Andrew,White,male,8051 8565,"3249,2705,2433,3193","2921,414"
181,Jacob,Wright,male,8952 5252,"812,3115",
777,Courtney,Morales,female,8930 1038,364,"1890,2380,489"
223,Crystal,Mendez,female,9776 8443,"2976,2410,1396,771","1063,748"
373,Martha,Logan,female,8712 4144,3358,"2823,3346"
426,Brian,Leonard,male,8051 8803,"1841,1075,1023",
431,Evelyn,Kirby,female,9100 6517,2584,268
553,Lauren,Holmes,female,8051 7366,"1848,454,1139,3407","2411,1423"
655,Joseph,Graham,male,8950 9252,"399,1900,2449,90",883
286,Joseph,Rivera,male,8242 7405,"2863,26,3452",
271,Daniel,Brown,male,9228 6740,"563,976,1582,2000",989
586,Paul,Moran,male,8951 3616,"1432,995,813",1601
730,David,Gonzalez,male,9187 9184,"3150,3260","862,2709,2718"
102,Jonathan,Lin,male,9489 6071,1438,
527,Chelsea,Mccall,female,8952 1083,742,
351,Ryan,Mckenzie,male,9471 5439,"2389,1956,2558",3138
672,Rebecca,Ford,female,8356 4619,"2504,2677,1103","2097,899,2457"
755,Eduardo,Shah,male,8951 7039,"3049,2768,387",
770,Anne,Herrera,female,9474 2901,774,"2318,3029"
33,Troy,Rios,male,8950 2893,"1976,268,11,71",284
989,Cheyenne,Smith,female,8950 0049,"713,1545,3135",911
732,Adam,Douglas,male,8051 8336,2927,"1995,353,982"
625,Jeremiah,Washington,male,8051 7630,"1380,124,3504","3414,3174"
144,Samantha,Terry,female,8952 7654,"2833,3594,1023",111
953,Sharon,Goodwin,female,8951 1775,"724,855,2346,134","2696,1503,2084"
404,Candace,Perez,female,8051 2266,"2016,3392","112,1297,1845"
202,Ronnie,Osborne,male,8261 4660,"2167,2931",
126,Joshua,Hill,male,8028 7497,"3292,2822,1099","1031,3382,2287"
18,Suzanne,Anderson,female,9830 1394,"1834,2886,638",1909
733,Matthew,Vazquez,male,8051 0878,"1086,3434,3562",
814,Jennifer,May,female,8051 2586,1035,
315,Frank,Hanson,male,8951 7752,3462,1203
515,Dominique,Mora,female,8040 0055,"2725,2473","2578,2521"
802,Tina,Anderson,female,8952 8230,"428,2441,2739,538","1288,2878,1190"
40,James,Stone,male,8951 2018,"2327,802,2201,1171","3319,275,975"
707,Michael,Martinez,male,8907 3651,"1743,924,1608,1671","413,3393,226"
115,Lindsay,Powers,female,9250 1268,"1745,2591,2433,370","483,571"
186,Jeffrey,Flores,male,9020 0869,"957,2056,68","2163,1211,3396"
199,David,Cordova,male,8495 7891,"1904,2685,1429,783",1888
496,David,Gray,male,8952 4679,"1089,429,1734,353","2203,3222,1726"
944,Kendra,Miller,female,8952 3113,"849,2168,470,19","1069,2121,299"
619,Julie,Pierce,female,8051 1134,"3362,2488,421","2376,1188"
432,Michael,Newman,male,9813 8270,"2605,3473,1227,966",2421
816,Gregory,Mullins,male,8951 4386,"2773,2235,1115,2167",
5,William,Gonzales,male,8051 2051,831,1198
459,John,Morris,male,8952 4430,"3368,2328,265",
744,Kenneth,Garcia,male,9611 2715,"222,3146,2769,3354",2552
236,Amber,Hernandez,female,8914 3526,"1794,2976,3346,1885",1449
471,Brian,Lin,male,8952 8146,"1921,28,1426",
522,Kyle,Brown,male,9602 2053,"2468,1216,2948","2067,1816"
450,Christopher,Sharp,male,9845 6596,"2067,3034,615","1606,3190,472"
295,Bethany,Daniels,female,8950 9949,"3203,1193",2157
566,Alexis,Kelley,female,8051 2962,"2645,1877",1866
815,Jennifer,Schmidt,female,9841 1963,1293,"2020,700,2877"
12,Jenny,Herrera,female,9533 7835,"2800,3191,1910","816,240,1846"
766,Connie,Wilcox,female,9884 8723,2230,700
565,Lacey,Hart,female,9454 5416,"111,1165",
308,Sandra,Harper,female,8051 6285,"2489,3496","122,2724"
805,Seth,Kelley,male,9269 7112,696,
250,Jeffrey,Harris,male,9467 8615,"2835,3428,1598,2920",2240
927,Michael,Miller,male,8951 8001,"2222,206,1241","1037,324,3135"
786,Eileen,Richards,female,8051 0196,2146,"3019,138,434"
666,Morgan,Krause,female,8950 0979,562,"1760,2186"
100,Derek,Bailey,male,9220 7358,"1800,3543",1438
318,Eric,Preston,male,9063 1940,"1923,2578",1843
192,Brenda,Walker,female,9754 4177,"1011,631,1270,3518",
200,Larry,Deleon,male,8904 6030,"2574,1084,2160",3035
950,Brian,Oliver,male,8051 4628,"379,1565,1937","1844,1946"
168,Samantha,Heath,female,8445 2888,"2367,1211,900,1102","1069,326,1414"
898,Nathaniel,Haynes,male,9520 7486,"198,2975",3337
475,Ronald,Burnett,male,9449 0258,"88,2660",
914,Jason,Moore,male,8952 5192,"3262,2082","184,346,1222"
970,James,Sanchez,male,8051 2650,"2628,1002,3547","1215,1081,1493"
548,Jasmine,Keller,female,9051 1719,2476,1446
820,Taylor,May,male,8941 8589,163,
390,Jessica,Evans,female,9591 8533,"1626,875,2560,2402",2343
968,Roberto,Richardson,male,8051 2867,2053,1746
364,Michael,Hart,male,8051 0216,"952,2221,2551,2432",337
891,Kelsey,Edwards,female,8702 3598,"1759,3593,2664,1241","2998,992,1009"
122,Jean,Flowers,female,8051 9662,3294,
402,Christopher,George,male,9430 8766,"3372,1641",1475
1001,John,SMith,,12345678,,
